time,current
2.072197437286377,48.00
3.0721120834350586,50.00
4.1720404624938965,49.00
5.173119068145752,50.00
6.27254581451416,51.00
7.270373582839966,50.00
8.27260136604309,51.00
9.372857570648193,48.00
10.372926473617554,52.00
11.372941732406616,53.00
