time,current
2.065824508666992,777.00
3.065793037414551,779.00
4.165902137756348,778.00
5.1660239696502686,780.00
6.266448974609375,778.00
7.2659337520599365,778.50
8.26610255241394,777.00
9.365806818008423,779.00
10.364794492721558,779.00
11.370425701141357,777.00
12.368000745773315,778.00
13.466416120529175,779.00
14.466072797775269,780.00
15.565970420837402,778.00
